Date,Price
35367,0.7907
35368,0.7911
35369,0.7926
35370,0.7885
35373,0.7877
35374,0.7868
35375,0.7913
35376,0.7831
35377,0.7874
35380,0.7868
35381,0.7878
35382,0.788
35383,0.79
35384,0.7904
35387,0.7933
35388,0.7944
35389,0.8
35390,0.8107
35391,0.8144
35394,0.811
35395,0.8106
35396,0.8113
35397,0.8109
35398,0.8161
35401,0.8184
35402,0.7877
35403,0.7993
35404,0.797
35405,0.7973
35408,0.8027
35409,0.8016
35410,0.7899
35411,0.793
35412,0.7918
35415,0.7931
35416,0.7962
35417,0.7916
35418,0.7953
35419,0.7956
35422,0.7984
35423,0.7965
35424,0.7972
35425,0.7954
35426,0.7951
35429,0.7962
35430,0.7943
35431,0.7942
35432,0.7905
35433,0.7905
35436,0.7888
35437,0.7893
35438,0.7802
35439,0.7795
35440,0.7823
35443,0.779
35444,0.7812
35445,0.7771
35446,0.7789
35447,0.7809
35450,0.7787
35451,0.7778
35452,0.7763
35453,0.7724
35454,0.7727
35457,0.772
35458,0.7687
35459,0.77
35460,0.7649
35461,0.7624
35464,0.7675
35465,0.7643
35466,0.7623
35467,0.7649
35468,0.7613
35471,0.7577
35472,0.7576
35473,0.7603
35474,0.7676
35475,0.7653
35478,0.7672
35479,0.7659
35480,0.7672
35481,0.7721
35482,0.7776
35485,0.7792
35486,0.7776
35487,0.7751
35488,0.7766
35489,0.7785
35492,0.7862
35493,0.7887
35494,0.7858
35495,0.7875
35496,0.7865
35499,0.7881
35500,0.7929
35501,0.796
35502,0.7932
35503,0.7983
35506,0.7944
35507,0.7866
35508,0.7874
35509,0.7875
35510,0.7868
35513,0.7885
35514,0.7826
35515,0.7831
35516,0.7843
35517,0.7834
35520,0.784
35521,0.7878
35522,0.7848
35523,0.7791
35524,0.7758
35527,0.7758
35528,0.781
35529,0.7839
35530,0.7846
35531,0.787
35534,0.7801
35535,0.7748
35536,0.7716
35537,0.7744
35538,0.7733
35541,0.7773
35542,0.7773
35543,0.7768
35544,0.7756
35545,0.7777
35548,0.7798
35549,0.7818
35550,0.7801
35551,0.7839
35552,0.7832
35555,0.7804
35556,0.7777
35557,0.7758
35558,0.7801
35559,0.778
35562,0.7786
35563,0.7773
35564,0.7774
35565,0.7769
35566,0.7768
35569,0.7753
35570,0.7736
35571,0.7876
35572,0.777
35573,0.767
35576,0.7673
35577,0.7641
35578,0.7643
35579,0.7647
35580,0.7602
35583,0.7585
35584,0.7609
35585,0.7584
35586,0.7573
35587,0.762
35590,0.7618
35591,0.7617
35592,0.7576
35593,0.7528
35594,0.7507
35597,0.7489
35598,0.7507
35599,0.7505
35600,0.7496
35601,0.7513
35604,0.7523
35605,0.7503
35606,0.7511
35607,0.7508
35608,0.7449
35611,0.7559
35612,0.7516
35613,0.7527
35614,0.7538
35615,0.7487
35618,0.7429
35619,0.7475
35620,0.7448
35621,0.7418
35622,0.7403
35625,0.7378
35626,0.7348
35627,0.7355
35628,0.7374
35629,0.7422
35632,0.7414
35633,0.7394
35634,0.7365
35635,0.7371
35636,0.7377
35639,0.7355
35640,0.7479
35641,0.7436
35642,0.7461
35643,0.7392
35646,0.7404
35647,0.7397
35648,0.735
35649,0.7309
35650,0.7349
35653,0.7373
35654,0.7376
35655,0.7445
35656,0.7429
35657,0.7422
35660,0.7393
35661,0.7414
35662,0.742
35663,0.7495
35664,0.7479
35667,0.7467
35668,0.7478
35669,0.7385
35670,0.736
35671,0.7323
35674,0.7316
35675,0.7271
35676,0.7272
35677,0.7338
35678,0.731
35681,0.7302
35682,0.7284
35683,0.7279
35684,0.7209
35685,0.7222
35688,0.7209
35689,0.7165
35690,0.7169
35691,0.7168
35692,0.7177
35695,0.7202
35696,0.7194
35697,0.721
35698,0.726
35699,0.7221
35702,0.7203
35703,0.7246
35704,0.7273
35705,0.7293
35706,0.7294
35709,0.724
35710,0.7251
35711,0.7284
35712,0.7352
35713,0.7392
35716,0.7386
35717,0.7367
35718,0.7342
35719,0.7394
35720,0.7326
35723,0.7293
35724,0.7221
35725,0.7076
35726,0.7023
35727,0.6895
35730,0.6924
35731,0.7015
35732,0.7065
35733,0.7025
35734,0.7012
35737,0.7131
35738,0.7056
35739,0.7037
35740,0.6988
35741,0.6929
35744,0.6958
35745,0.6983
35746,0.6944
35747,0.6962
35748,0.6962
35751,0.6994
35752,0.6994
35753,0.6896
35754,0.6872
35755,0.6944
35758,0.6942
35759,0.6868
35760,0.6829
35761,0.6782
35762,0.6813
35765,0.6747
35766,0.6779
35767,0.6761
35768,0.6717
35769,0.6705
35772,0.6712
35773,0.6678
35774,0.6666
35775,0.6665
35776,0.6635
35779,0.6586
35780,0.6513
35781,0.6601
35782,0.6563
35783,0.6533
35786,0.6533
35787,0.6561
35788,0.6565
35789,0.6561
35790,0.6562
35793,0.6563
35794,0.6518
35795,0.6515
35796,0.6518
35797,0.6511
35800,0.6408
35801,0.6353
35802,0.6433
35803,0.6365
35804,0.6445
35807,0.6433
35808,0.6479
35809,0.648
35810,0.6505
35811,0.6648
35814,0.6675
35815,0.6667
35816,0.6621
35817,0.6587
35818,0.6709
35821,0.6698
35822,0.6756
35823,0.6798
35824,0.6744
35825,0.6833
35828,0.6861
35829,0.6813
35830,0.6804
35831,0.6769
35832,0.6713
35835,0.6723
35836,0.6818
35837,0.6778
35838,0.6733
35839,0.6734
35842,0.6634
35843,0.6686
35844,0.6697
35845,0.6756
35846,0.6699
35849,0.6679
35850,0.6655
35851,0.6666
35852,0.6709
35853,0.68
35856,0.6838
35857,0.6787
35858,0.6735
35859,0.6686
35860,0.6686
35863,0.6674
35864,0.6684
35865,0.6668
35866,0.6697
35867,0.6767
35870,0.6695
35871,0.6713
35872,0.6635
35873,0.6627
35874,0.6651
35877,0.6654
35878,0.6717
35879,0.6698
35880,0.6746
35881,0.6719
35884,0.6638
35885,0.6614
35886,0.6595
35887,0.6556
35888,0.656
35891,0.6593
35892,0.6572
35893,0.6595
35894,0.6538
35895,0.6533
35898,0.6558
35899,0.6469
35900,0.6493
35901,0.6497
35902,0.6503
35905,0.6458
35906,0.6503
35907,0.6521
35908,0.6528
35909,0.6514
35912,0.6474
35913,0.6449
35914,0.6493
35915,0.6518
35916,0.6488
35919,0.6454
35920,0.6415
35921,0.6383
35922,0.6383
35923,0.6356
35926,0.6383
35927,0.6314
35928,0.629
35929,0.6277
35930,0.6275
35933,0.6211
35934,0.6228
35935,0.6255
35936,0.6313
35937,0.6275
35940,0.6256
35941,0.6226
35942,0.6211
35943,0.6219
35944,0.623
35947,0.6173
35948,0.6146
35949,0.6124
35950,0.6114
35951,0.6008
35954,0.6015
35955,0.5957
35956,0.5868
35957,0.5873
35958,0.5897
35961,0.5885
35962,0.5945
35963,0.613
35964,0.606
35965,0.6144
35968,0.6107
35969,0.6078
35970,0.6066
35971,0.6073
35972,0.6061
35975,0.6082
35976,0.6203
35977,0.619
35978,0.613
35979,0.618
35982,0.6144
35983,0.6218
35984,0.6168
35985,0.612
35986,0.6149
35989,0.6183
35990,0.6235
35991,0.6245
35992,0.63
35993,0.6292
35996,0.6302
35997,0.6274
35998,0.6219
35999,0.618
36000,0.6152
36003,0.6092
36004,0.6136
36005,0.6104
36006,0.6119
36007,0.6056
36010,0.6033
36011,0.6052
36012,0.6083
36013,0.6063
36014,0.6003
36017,0.5982
36018,0.593
36019,0.5953
36020,0.5978
36021,0.5939
36024,0.5929
36025,0.5962
36026,0.5914
36027,0.591
36028,0.5823
36031,0.5795
36032,0.5766
36033,0.5652
36034,0.5548
36035,0.5665
36038,0.5723
36039,0.5813
36040,0.5833
36041,0.5836
36042,0.5869
36045,0.5903
36046,0.5892
36047,0.5884
36048,0.5994
36049,0.5983
36052,0.5943
36053,0.5949
36054,0.5902
36055,0.5923
36056,0.5871
36059,0.5838
36060,0.5843
36061,0.5767
36062,0.5838
36063,0.586
36066,0.5883
36067,0.5963
36068,0.5925
36069,0.5964
36070,0.596
36073,0.5941
36074,0.5905
36075,0.6185
36076,0.6184
36077,0.614
36080,0.6227
36081,0.6248
36082,0.6313
36083,0.6318
36084,0.6352
36087,0.6333
36088,0.6305
36089,0.6291
36090,0.6248
36091,0.6186
36094,0.6162
36095,0.6158
36096,0.6171
36097,0.6243
36098,0.625
36101,0.6263
36102,0.6258
36103,0.6298
36104,0.6315
36105,0.6356
36108,0.6356
36109,0.6248
36110,0.6301
36111,0.6354
36112,0.6367
36115,0.6392
36116,0.6368
36117,0.6376
36118,0.6448
36119,0.6426
36122,0.6413
36123,0.6421
36124,0.6398
36125,0.6377
36126,0.6334
36129,0.6269
36130,0.6325
36131,0.6278
36132,0.6245
36133,0.617
36136,0.6206
36137,0.6148
36138,0.6168
36139,0.6195
36140,0.6209
36143,0.6207
36144,0.623
36145,0.6215
36146,0.6226
36147,0.6197
36150,0.6176
36151,0.6151
36152,0.6097
36153,0.6101
36154,0.6095
36157,0.6072
36158,0.6107
36159,0.6125
36160,0.6123
36161,0.6103
36164,0.6182
36165,0.6224
36166,0.6283
36167,0.6348
36168,0.6339
36171,0.6414
36172,0.6403
36173,0.6309
36174,0.6337
36175,0.6341
36178,0.6339
36179,0.6389
36180,0.6396
36181,0.6444
36182,0.6328
36185,0.6313
36186,0.6308
36187,0.6275
36188,0.6263
36189,0.6303
36192,0.6365
36193,0.6399
36194,0.6415
36195,0.6486
36196,0.651
36199,0.6509
36200,0.6463
36201,0.6453
36202,0.6484
36203,0.6468
36206,0.6456
36207,0.6368
36208,0.6349
36209,0.6345
36210,0.6408
36213,0.6398
36214,0.6404
36215,0.6316
36216,0.6251
36217,0.6188
36220,0.6169
36221,0.6211
36222,0.6234
36223,0.6248
36224,0.6283
36227,0.6303
36228,0.6366
36229,0.6352
36230,0.636
36231,0.6363
36234,0.6303
36235,0.6263
36236,0.6268
36237,0.6292
36238,0.6305
36241,0.6339
36242,0.6395
36243,0.6398
36244,0.6364
36245,0.6353
36248,0.6326
36249,0.627
36250,0.6343
36251,0.636
36252,0.6344
36255,0.6315
36256,0.6296
36257,0.6278
36258,0.6252
36259,0.6317
36262,0.6363
36263,0.6365
36264,0.6365
36265,0.6387
36266,0.6473
36269,0.6515
36270,0.6474
36271,0.6473
36272,0.6513
36273,0.6516
36276,0.6487
36277,0.651
36278,0.6512
36279,0.6588
36280,0.6613
36283,0.6644
36284,0.6616
36285,0.6622
36286,0.6689
36287,0.6722
36290,0.6683
36291,0.6712
36292,0.6667
36293,0.6675
36294,0.664
36297,0.6658
36298,0.6709
36299,0.6634
36300,0.6619
36301,0.6576
36304,0.6596
36305,0.6567
36306,0.65
36307,0.6484
36308,0.6525
36311,0.6494
36312,0.6436
36313,0.6445
36314,0.6494
36315,0.6585
36318,0.6592
36319,0.6588
36320,0.6587
36321,0.6627
36322,0.6656
36325,0.6633
36326,0.6576
36327,0.6575
36328,0.6578
36329,0.6525
36332,0.6484
36333,0.6546
36334,0.6582
36335,0.659
36336,0.6616
36339,0.6583
36340,0.6575
36341,0.66
36342,0.6682
36343,0.6685
36346,0.667
36347,0.6663
36348,0.6647
36349,0.665
36350,0.666
36353,0.6615
36354,0.6585
36355,0.6576
36356,0.6627
36357,0.6606
36360,0.6514
36361,0.6485
36362,0.6449
36363,0.6464
36364,0.6474
36367,0.6484
36368,0.6442
36369,0.6447
36370,0.6507
36371,0.6522
36374,0.6508
36375,0.6541
36376,0.6593
36377,0.6548
36378,0.6531
36381,0.6537
36382,0.6512
36383,0.6489
36384,0.6494
36385,0.6523
36388,0.6492
36389,0.6491
36390,0.6463
36391,0.6364
36392,0.6362
36395,0.6358
36396,0.636
36397,0.6331
36398,0.6306
36399,0.6316
36402,0.633
36403,0.6398
36404,0.6385
36405,0.641
36406,0.6467
36409,0.6449
36410,0.647
36411,0.6485
36412,0.653
36413,0.6516
36416,0.6567
36417,0.6545
36418,0.6487
36419,0.6459
36420,0.6468
36423,0.6422
36424,0.6468
36425,0.6515
36426,0.65
36427,0.6508
36430,0.6535
36431,0.6545
36432,0.6535
36433,0.653
36434,0.6555
36437,0.6623
36438,0.6629
36439,0.6613
36440,0.661
36441,0.6546
36444,0.6543
36445,0.6551
36446,0.647
36447,0.6506
36448,0.6473
36451,0.6443
36452,0.6489
36453,0.646
36454,0.6482
36455,0.649
36458,0.6513
36459,0.6507
36460,0.6435
36461,0.6454
36462,0.639
36465,0.6382
36466,0.6407
36467,0.6441
36468,0.6377
36469,0.6392
36472,0.6373
36473,0.6383
36474,0.6407
36475,0.643
36476,0.6453
36479,0.646
36480,0.6419
36481,0.6395
36482,0.6385
36483,0.639
36486,0.6373
36487,0.6361
36488,0.6324
36489,0.6358
36490,0.635
36493,0.6375
36494,0.6369
36495,0.6362
36496,0.6332
36497,0.6322
36500,0.6358
36501,0.6363
36502,0.6383
36503,0.6398
36504,0.6351
36507,0.6335
36508,0.6354
36509,0.6359
36510,0.6428
36511,0.6428
36514,0.6416
36515,0.6437
36516,0.6439
36517,0.6458
36518,0.6433
36521,0.645
36522,0.6446
36523,0.6513
36524,0.6535
36525,0.6567
36528,0.6603
36529,0.6565
36530,0.6562
36531,0.6548
36532,0.6549
36535,0.6562
36536,0.6579
36537,0.6579
36538,0.6671
36539,0.6657
36542,0.6636
36543,0.665
36544,0.6635
36545,0.6666
36546,0.6629
36549,0.6533
36550,0.6542
36551,0.6515
36552,0.6552
36553,0.635
36556,0.635
36557,0.6318
36558,0.6353
36559,0.6377
36560,0.638
36563,0.6357
36564,0.6338
36565,0.6348
36566,0.6309
36567,0.6305
36570,0.6277
36571,0.6291
36572,0.6303
36573,0.6321
36574,0.6293
36577,0.6271
36578,0.6262
36579,0.62
36580,0.6145
36581,0.6151
36584,0.6119
36585,0.6154
36586,0.6081
36587,0.6066
36588,0.6084
36591,0.6014
36592,0.6031
36593,0.6096
36594,0.6157
36595,0.6151
36598,0.6158
36599,0.6143
36600,0.6133
36601,0.6103
36602,0.6067
36605,0.6069
36606,0.6098
36607,0.6057
36608,0.6051
36609,0.6086
36612,0.6113
36613,0.6142
36614,0.6127
36615,0.6124
36616,0.6071
36619,0.6073
36620,0.6061
36621,0.6061
36622,0.6026
36623,0.5986
36626,0.5984
36627,0.5957
36628,0.5967
36629,0.5979
36630,0.5976
36633,0.5925
36634,0.5952
36635,0.596
36636,0.593
36637,0.5944
36640,0.5952
36641,0.5938
36642,0.5879
36643,0.5875
36644,0.5839
36647,0.5818
36648,0.5861
36649,0.5921
36650,0.5919
36651,0.5965
36654,0.584
36655,0.5836
36656,0.5817
36657,0.5778
36658,0.5811
36661,0.5729
36662,0.5767
36663,0.5681
36664,0.5722
36665,0.5742
36668,0.5748
36669,0.5726
36670,0.5725
36671,0.5696
36672,0.5736
36675,0.5724
36676,0.5775
36677,0.5719
36678,0.5725
36679,0.5798
36682,0.5821
36683,0.5885
36684,0.5915
36685,0.5881
36686,0.5881
36689,0.591
36690,0.5973
36691,0.5994
36692,0.6018
36693,0.6063
36696,0.602
36697,0.6034
36698,0.6022
36699,0.5955
36700,0.5946
36703,0.5973
36704,0.6012
36705,0.6024
36706,0.6018
36707,0.5974
36710,0.5995
36711,0.5978
36712,0.5904
36713,0.5911
36714,0.5919
36717,0.5913
36718,0.588
36719,0.5887
36720,0.5857
36721,0.5844
36724,0.587
36725,0.5839
36726,0.5762
36727,0.5822
36728,0.5856
36731,0.5868
36732,0.585
36733,0.591
36734,0.5886
36735,0.588
36738,0.5793
36739,0.5804
36740,0.5832
36741,0.5846
36742,0.5866
36745,0.5863
36746,0.5851
36747,0.5785
36748,0.5819
36749,0.5783
36752,0.5815
36753,0.5831
36754,0.5905
36755,0.5926
36756,0.5908
36759,0.5888
36760,0.5809
36761,0.5725
36762,0.5721
36763,0.5743
36766,0.5716
36767,0.5698
36768,0.5733
36769,0.5751
36770,0.5765
36773,0.5753
36774,0.5705
36775,0.5656
36776,0.5578
36777,0.556
36780,0.5591
36781,0.5588
36782,0.5561
36783,0.5488
36784,0.5443
36787,0.5417
36788,0.543
36789,0.5376
36790,0.5427
36791,0.5443
36794,0.5491
36795,0.5504
36796,0.5502
36797,0.5494
36798,0.5428
36801,0.5461
36802,0.5408
36803,0.5372
36804,0.5355
36805,0.5338
36808,0.5358
36809,0.5338
36810,0.5345
36811,0.5312
36812,0.5285
36815,0.5237
36816,0.5194
36817,0.5203
36818,0.5214
36819,0.5291
36822,0.5268
36823,0.5251
36824,0.5189
36825,0.5197
36826,0.5235
36829,0.524
36830,0.519
36831,0.5209
36832,0.5213
36833,0.5263
36836,0.5271
36837,0.5284
36838,0.5271
36839,0.5257
36840,0.5194
36843,0.5213
36844,0.5191
36845,0.5208
36846,0.5189
36847,0.5188
36850,0.5129
36851,0.5105
36852,0.5262
36853,0.5214
36854,0.5235
36857,0.5274
36858,0.522
36859,0.5228
36860,0.526
36861,0.5382
36864,0.5441
36865,0.5422
36866,0.5466
36867,0.5469
36868,0.5488
36871,0.5399
36872,0.5421
36873,0.5388
36874,0.5408
36875,0.5456
36878,0.5414
36879,0.5437
36880,0.5489
36881,0.5547
36882,0.5565
36885,0.5568
36886,0.559
36887,0.5583
36888,0.553
36889,0.5588
36892,0.5588
36893,0.559
36894,0.5634
36895,0.5657
36896,0.5719
36899,0.5664
36900,0.5634
36901,0.5568
36902,0.5618
36903,0.5573
36906,0.5535
36907,0.5559
36908,0.5515
36909,0.5555
36910,0.5563
36913,0.556
36914,0.5528
36915,0.5451
36916,0.5449
36917,0.5442
36920,0.5437
36921,0.5473
36922,0.5483
36923,0.5547
36924,0.553
36927,0.5514
36928,0.5491
36929,0.5463
36930,0.5361
36931,0.5365
36934,0.5387
36935,0.5336
36936,0.5291
36937,0.5247
36938,0.5288
36941,0.5291
36942,0.5233
36943,0.5246
36944,0.5237
36945,0.5265
36948,0.5223
36949,0.5247
36950,0.5255
36951,0.5283
36952,0.5303
36955,0.5223
36956,0.5181
36957,0.5095
36958,0.51
36959,0.5089
36962,0.5088
36963,0.5034
36964,0.4947
36965,0.494
36966,0.4943
36969,0.4988
36970,0.5005
36971,0.4942
36972,0.4917
36973,0.4964
36976,0.4994
36977,0.4965
36978,0.4939
36979,0.4925
36980,0.4856
36983,0.4829
36984,0.4862
36985,0.4879
36986,0.4903
36987,0.4985
36990,0.494
36991,0.4952
36992,0.5037
36993,0.5091
36994,0.5078
36997,0.5108
36998,0.5037
36999,0.5035
37000,0.5106
37001,0.515
37004,0.5046
37005,0.5041
37006,0.5046
37007,0.5059
37008,0.5097
37011,0.51
37012,0.5182
37013,0.5203
37014,0.5198
37015,0.5191
37018,0.5188
37019,0.5169
37020,0.5228
37021,0.5248
37022,0.5218
37025,0.5183
37026,0.5196
37027,0.5228
37028,0.5281
37029,0.5301
37032,0.5286
37033,0.5236
37034,0.5193
37035,0.5191
37036,0.5205
37039,0.5204
37040,0.5168
37041,0.5121
37042,0.5053
37043,0.5085
37046,0.5065
37047,0.5092
37048,0.5154
37049,0.5176
37050,0.525
37053,0.5228
37054,0.5234
37055,0.5293
37056,0.5263
37057,0.5246
37060,0.5239
37061,0.521
37062,0.5173
37063,0.5182
37064,0.5163
37067,0.5167
37068,0.5208
37069,0.5177
37070,0.5088
37071,0.5119
37074,0.5109
37075,0.5183
37076,0.5178
37077,0.5142
37078,0.5091
37081,0.5103
37082,0.51
37083,0.5064
37084,0.5038
37085,0.5083
37088,0.5084
37089,0.5071
37090,0.5143
37091,0.5139
37092,0.5057
37095,0.5077
37096,0.5086
37097,0.5076
37098,0.5072
37099,0.5086
37102,0.5057
37103,0.5082
37104,0.517
37105,0.5196
37106,0.5169
37109,0.5175
37110,0.5156
37111,0.5193
37112,0.5109
37113,0.5129
37116,0.5183
37117,0.5206
37118,0.5291
37119,0.5275
37120,0.5358
37123,0.5326
37124,0.5298
37125,0.5355
37126,0.5324
37127,0.5346
37130,0.5294
37131,0.5295
37132,0.5299
37133,0.5333
37134,0.5296
37137,0.5279
37138,0.5213
37139,0.5204
37140,0.5224
37141,0.5197
37144,0.5136
37145,0.5203
37146,0.5161
37147,0.515
37148,0.5149
37151,0.5011
37152,0.4966
37153,0.4924
37154,0.4946
37155,0.4848
37158,0.4906
37159,0.4943
37160,0.49
37161,0.4875
37162,0.4913
37165,0.4952
37166,0.4948
37167,0.4978
37168,0.4983
37169,0.5069
37172,0.5081
37173,0.501
37174,0.5024
37175,0.4993
37176,0.5058
37179,0.5158
37180,0.513
37181,0.5132
37182,0.509
37183,0.5089
37186,0.5077
37187,0.5079
37188,0.5076
37189,0.5052
37190,0.5027
37193,0.5055
37194,0.5047
37195,0.5039
37196,0.5088
37197,0.5088
37200,0.5076
37201,0.5139
37202,0.5151
37203,0.5153
37204,0.515
37207,0.5198
37208,0.5213
37209,0.5192
37210,0.5186
37211,0.5225
37214,0.5216
37215,0.5203
37216,0.5166
37217,0.5176
37218,0.5181
37221,0.5189
37222,0.5224
37223,0.5215
37224,0.5178
37225,0.5219
37228,0.5182
37229,0.5158
37230,0.5171
37231,0.5188
37232,0.5144
37235,0.515
37236,0.5145
37237,0.5207
37238,0.5188
37239,0.5199
37242,0.5181
37243,0.5159
37244,0.5123
37245,0.5052
37246,0.509
37249,0.5088
37250,0.5083
37251,0.5085
37252,0.5082
37253,0.5106
37256,0.5105
37257,0.509
37258,0.5151
37259,0.5148
37260,0.5207
37263,0.519
37264,0.5242
37265,0.5248
37266,0.5227
37267,0.5202
37270,0.5177
37271,0.5186
37272,0.5154
37273,0.5145
37274,0.5145
37277,0.517
37278,0.5194
37279,0.5197
37280,0.5196
37281,0.5168
37284,0.5164
37285,0.5119
37286,0.5063
37287,0.5072
37288,0.5096
37291,0.5114
37292,0.5091
37293,0.5098
37294,0.507
37295,0.5112
37298,0.5126
37299,0.5088
37300,0.509
37301,0.5174
37302,0.5175
37305,0.5183
37306,0.5191
37307,0.5176
37308,0.5169
37309,0.5128
37312,0.5132
37313,0.5133
37314,0.5158
37315,0.5166
37316,0.5193
37319,0.5205
37320,0.5205
37321,0.5227
37322,0.5264
37323,0.5231
37326,0.5213
37327,0.5208
37328,0.52
37329,0.5231
37330,0.5263
37333,0.5257
37334,0.5238
37335,0.5306
37336,0.531
37337,0.5306
37340,0.5302
37341,0.5284
37342,0.5274
37343,0.5339
37344,0.5328
37347,0.535
37348,0.5348
37349,0.5316
37350,0.5301
37351,0.5306
37354,0.5267
37355,0.5282
37356,0.5308
37357,0.5351
37358,0.5344
37361,0.5315
37362,0.5325
37363,0.5378
37364,0.5381
37365,0.5406
37368,0.5403
37369,0.539
37370,0.5429
37371,0.5444
37372,0.544
37375,0.538
37376,0.5384
37377,0.5396
37378,0.5365
37379,0.5395
37382,0.5398
37383,0.5388
37384,0.5404
37385,0.5428
37386,0.545
37389,0.5467
37390,0.5469
37391,0.5487
37392,0.5496
37393,0.5526
37396,0.553
37397,0.5557
37398,0.5588
37399,0.5584
37400,0.5568
37403,0.5575
37404,0.5629
37405,0.5639
37406,0.5657
37407,0.5674
37410,0.5712
37411,0.575
37412,0.5724
37413,0.5748
37414,0.5715
37417,0.5684
37418,0.5681
37419,0.5713
37420,0.5684
37421,0.5604
37424,0.5575
37425,0.5643
37426,0.5655
37427,0.5713
37428,0.5744
37431,0.573
37432,0.5702
37433,0.5621
37434,0.5641
37435,0.5634
37438,0.5617
37439,0.5625
37440,0.5598
37441,0.5565
37442,0.5576
37445,0.5641
37446,0.5688
37447,0.5668
37448,0.5587
37449,0.5588
37452,0.5607
37453,0.5564
37454,0.5516
37455,0.5523
37456,0.5565
37459,0.5485
37460,0.5429
37461,0.5392
37462,0.541
37463,0.5362
37466,0.5402
37467,0.5458
37468,0.5432
37469,0.5396
37470,0.5391
37473,0.5292
37474,0.527
37475,0.5363
37476,0.5337
37477,0.5357
37480,0.5399
37481,0.5389
37482,0.5378
37483,0.5432
37484,0.5461
37487,0.5417
37488,0.5467
37489,0.5446
37490,0.5398
37491,0.5433
37494,0.5436
37495,0.5539
37496,0.5512
37497,0.5512
37498,0.5505
37501,0.552
37502,0.5478
37503,0.5441
37504,0.5422
37505,0.5478
37508,0.5474
37509,0.5469
37510,0.5482
37511,0.5526
37512,0.5502
37515,0.549
37516,0.5473
37517,0.5479
37518,0.5511
37519,0.5461
37522,0.5433
37523,0.5442
37524,0.544
37525,0.5445
37526,0.5436
37529,0.5427
37530,0.5425
37531,0.5448
37532,0.546
37533,0.5468
37536,0.55
37537,0.547
37538,0.5485
37539,0.5472
37540,0.5497
37543,0.5464
37544,0.547
37545,0.5487
37546,0.5499
37547,0.5506
37550,0.5544
37551,0.5528
37552,0.553
37553,0.5556
37554,0.5557
37557,0.5589
37558,0.556
37559,0.553
37560,0.5549
37561,0.5595
37564,0.5604
37565,0.5621
37566,0.5621
37567,0.5658
37568,0.5641
37571,0.5609
37572,0.5607
37573,0.5599
37574,0.563
37575,0.5636
37578,0.5631
37579,0.558
37580,0.5598
37581,0.5623
37582,0.5636
37585,0.5596
37586,0.5599
37587,0.5566
37588,0.5604
37589,0.561
37592,0.5603
37593,0.5591
37594,0.5607
37595,0.5614
37596,0.5616
37599,0.563
37600,0.5597
37601,0.5604
37602,0.5654
37603,0.5653
37606,0.5664
37607,0.5662
37608,0.5649
37609,0.5657
37610,0.5638
37613,0.5615
37614,0.5634
37615,0.5631
37616,0.5633
37617,0.5613
37620,0.5638
37621,0.5595
37622,0.5616
37623,0.5631
37624,0.5676
37627,0.5758
37628,0.5744
37629,0.5755
37630,0.5769
37631,0.5836
37634,0.5845
37635,0.5835
37636,0.5843
37637,0.5871
37638,0.5925
37641,0.5908
37642,0.5883
37643,0.5859
37644,0.5904
37645,0.5917
37648,0.5901
37649,0.5885
37650,0.5904
37651,0.5874
37652,0.5871
37655,0.5842
37656,0.5917
37657,0.5894
37658,0.5914
37659,0.5903
37662,0.5903
37663,0.5897
37664,0.5902
37665,0.5965
37666,0.5921
37669,0.5909
37670,0.5903
37671,0.5948
37672,0.5986
37673,0.5976
37676,0.6061
37677,0.6056
37678,0.6077
37679,0.6051
37680,0.6085
37683,0.6144
37684,0.6135
37685,0.616
37686,0.6152
37687,0.6134
37690,0.6155
37691,0.6042
37692,0.5942
37693,0.5943
37694,0.5983
37697,0.5931
37698,0.5938
37699,0.5916
37700,0.5938
37701,0.5903
37704,0.5946
37705,0.5963
37706,0.5977
37707,0.5995
37708,0.601
37711,0.6048
37712,0.6046
37713,0.5999
37714,0.5997
37715,0.6011
37718,0.5975
37719,0.6002
37720,0.605
37721,0.6059
37722,0.6051
37725,0.6038
37726,0.6064
37727,0.6119
37728,0.6136
37729,0.6147
37732,0.6142
37733,0.6208
37734,0.6178
37735,0.6211
37736,0.6168
37739,0.6199
37740,0.6208
37741,0.626
37742,0.6319
37743,0.6311
37746,0.6349
37747,0.6372
37748,0.6363
37749,0.6439
37750,0.6458
37753,0.6477
37754,0.6483
37755,0.6477
37756,0.6409
37757,0.6525
37760,0.6559
37761,0.6583
37762,0.6558
37763,0.6586
37764,0.6603
37767,0.6599
37768,0.6566
37769,0.6506
37770,0.6497
37771,0.6528
37774,0.6574
37775,0.6605
37776,0.6656
37777,0.6662
37778,0.6586
37781,0.6575
37782,0.6571
37783,0.6635
37784,0.6653
37785,0.6686
37788,0.668
37789,0.6713
37790,0.6729
37791,0.6715
37792,0.6683
37795,0.6635
37796,0.6628
37797,0.6717
37798,0.6656
37799,0.6678
37802,0.6708
37803,0.6764
37804,0.6806
37805,0.6818
37806,0.6787
37809,0.6793
37810,0.6589
37811,0.6573
37812,0.6564
37813,0.6592
37816,0.6593
37817,0.6518
37818,0.6559
37819,0.6533
37820,0.6479
37823,0.6517
37824,0.6512
37825,0.6601
37826,0.6652
37827,0.6635
37830,0.6643
37831,0.6656
37832,0.6541
37833,0.6476
37834,0.6512
37837,0.6481
37838,0.6453
37839,0.6489
37840,0.6505
